f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,genre,filename
-104.71599578857422,64.03459930419922,28.791667938232422,10.546079635620117,15.168903350830078,13.066783905029297,8.023292541503906,5.234204292297363,6.736820220947266,5.124849796295166,4.446024417877197,4.464317321777344,3.354733943939209,55.469825744628906,25.641305923461914,24.781963348388672,15.820549011230469,14.228208541870117,9.50841999053955,10.825870513916016,10.641251564025879,9.402883529663086,8.065818786621094,8.170531272888184,7.427835464477539,8.28896427154541,3258.793701171875,915.2901000976562,0.12631934881210327,0.07736549526453018,0.4469766914844513,0.3028911054134369,112.3471450805664,7619.5625,1314.9903564453125,3321.23291015625,337.2129211425781,0.12415162473917007,0.04310353100299835,17.496875762939453,5.734784126281738,hiphop,hiphop.00054.wav
-161.47679138183594,104.0411148071289,-10.936408996582031,43.69308090209961,13.973774909973145,14.4622163772583,7.506261348724365,9.48156452178955,6.43916654586792,6.995227336883545,1.3608630895614624,4.438622951507568,-2.926755905151367,53.415870666503906,27.449621200561523,19.85928726196289,14.908565521240234,13.810038566589355,11.107328414916992,12.492292404174805,7.572113513946533,7.416759014129639,7.930906295776367,7.444611072540283,8.498783111572266,6.018054008483887,1735.58544921875,724.7276000976562,0.0725003182888031,0.05482965335249901,0.39065876603126526,0.3120007812976837,107.666015625,3552.9619140625,1382.99462890625,2055.987060546875,380.7799987792969,0.13375939428806305,0.07005619257688522,19.837669372558594,5.036120891571045,hiphop,hiphop.00055.wav
-101.08124542236328,72.4087142944336,-2.374790906906128,46.05116653442383,5.545093536376953,24.215150833129883,3.5403549671173096,14.531002044677734,5.654685974121094,13.535110473632812,4.972192764282227,9.905891418457031,2.9368953704833984,53.63343048095703,21.017982482910156,22.240034103393555,14.864914894104004,12.35508918762207,9.200352668762207,9.165764808654785,8.280829429626465,9.175774574279785,9.760335922241211,7.336361408233643,7.351038455963135,7.122735500335693,2355.621337890625,596.0906372070312,0.07013034075498581,0.0332379974424839,0.49168044328689575,0.29466208815574646,99.38401794433594,5176.77685546875,1122.0845947265625,2496.919677734375,335.8460388183594,0.16661067306995392,0.04179065674543381,17.9508113861084,5.124668598175049,hiphop,hiphop.00056.wav
-113.62826538085938,87.07086944580078,-0.6380833983421326,52.25518035888672,19.37762451171875,19.676193237304688,15.387044906616211,13.7107515335083,6.9510931968688965,9.077070236206055,7.965795993804932,4.412704944610596,-0.15473127365112305,62.04764938354492,22.690345764160156,22.490751266479492,13.24567699432373,11.710488319396973,9.653486251831055,9.199823379516602,8.307735443115234,6.206437110900879,7.243030548095703,6.495555877685547,7.5969109535217285,8.029610633850098,1811.0908203125,642.8018188476562,0.0514543391764164,0.03853808715939522,0.400672048330307,0.31122997403144836,89.10291290283203,3889.934814453125,1325.2808837890625,2279.385498046875,328.3942565917969,0.2247585654258728,0.06414905935525894,17.393306732177734,5.308259010314941,hiphop,hiphop.00057.wav
-109.83064270019531,63.10463333129883,-13.84090518951416,43.019493103027344,6.1420440673828125,23.18745994567871,8.019647598266602,10.65602970123291,0.9803227782249451,5.321308135986328,-1.832165002822876,-1.4251207113265991,-1.863974690437317,68.57035827636719,29.455760955810547,24.88385009765625,18.011917114257812,14.847525596618652,11.9005765914917,12.967462539672852,11.127408981323242,9.54105281829834,9.58841323852539,8.870634078979492,8.29968547821045,7.314713954925537,2676.533935546875,981.71142578125,0.13613863289356232,0.09681373089551926,0.5061397552490234,0.28480690717697144,172.265625,5209.5185546875,1412.8922119140625,2413.921875,357.8754577636719,0.13039982318878174,0.06643223017454147,16.73695945739746,4.797489643096924,hiphop,hiphop.00058.wav
-133.2266845703125,93.95074462890625,-2.2413456439971924,50.19545364379883,12.518453598022461,15.036698341369629,11.511906623840332,10.248600006103516,7.951723575592041,10.803760528564453,1.9746123552322388,5.198634147644043,1.066261887550354,57.827537536621094,29.777545928955078,25.97876739501953,16.915180206298828,14.374124526977539,10.840812683105469,12.258593559265137,8.885241508483887,7.94366979598999,10.37989616394043,7.181796073913574,6.264848232269287,6.307882785797119,1949.306884765625,808.7427368164062,0.06300301849842072,0.044149987399578094,0.499569296836853,0.27963119745254517,92.28515625,4219.474609375,1737.6104736328125,2286.59033203125,528.8296508789062,0.15126341581344604,0.051931437104940414,17.556737899780273,4.963973522186279,hiphop,hiphop.00059.wav
-153.50096130371094,92.77770233154297,-15.882088661193848,57.952423095703125,8.575667381286621,18.462398529052734,13.276261329650879,11.162718772888184,7.613731861114502,12.974225044250488,5.661204814910889,7.017446041107178,2.8843374252319336,71.58772277832031,22.26319122314453,26.255538940429688,18.80473518371582,16.31804656982422,11.101631164550781,11.207008361816406,9.384257316589355,8.375399589538574,9.995227813720703,8.132004737854004,7.4449052810668945,7.6941657066345215,1717.83447265625,588.0409545898438,0.053907837718725204,0.04678709805011749,0.4396848976612091,0.32147520780563354,184.5703125,3686.9111328125,1184.9368896484375,2052.410888671875,361.0503845214844,0.18021106719970703,0.06272853910923004,18.084373474121094,5.517634391784668,hiphop,hiphop.00060.wav
-127.29856872558594,95.7888412475586,-12.756138801574707,37.964439392089844,20.579317092895508,23.185546875,8.276987075805664,9.6158447265625,8.685040473937988,5.521230220794678,6.679731369018555,4.026427745819092,1.7274876832962036,56.2459716796875,22.457822799682617,23.457773208618164,18.49763298034668,18.942317962646484,12.51590633392334,11.26667594909668,9.041218757629395,9.86530590057373,9.546409606933594,8.971293449401855,8.151520729064941,7.414636135101318,1811.4871826171875,570.701171875,0.06727699190378189,0.038463007658720016,0.4736352264881134,0.2807939946651459,184.5703125,3806.310302734375,1235.0364990234375,2201.294921875,343.955810546875,0.15561001002788544,0.0566440150141716,19.01432991027832,4.902155876159668,hiphop,hiphop.00061.wav
-144.1154022216797,73.38273620605469,4.689500331878662,24.034183502197266,12.896576881408691,14.024166107177734,8.642744064331055,6.908734321594238,-1.2130749225616455,-0.8405232429504395,1.162618637084961,2.5793063640594482,-1.1129529476165771,91.67393493652344,48.07250213623047,43.09159851074219,24.839109420776367,21.390710830688477,16.98526382446289,13.393664360046387,13.206243515014648,12.52082633972168,11.576085090637207,10.60959243774414,10.133544921875,11.307823181152344,2449.072509765625,1319.6611328125,0.10955073684453964,0.09897615015506744,0.47191789746284485,0.30778613686561584,92.28515625,4930.66162109375,2408.90087890625,2508.117431640625,574.8710327148438,0.1909227818250656,0.14563152194023132,17.960086822509766,5.426777362823486,hiphop,hiphop.00062.wav
-98.84099578857422,71.1085205078125,-10.045742988586426,31.723390579223633,5.144659519195557,1.875218391418457,-8.893279075622559,-4.2644500732421875,-5.9622368812561035,-4.269474029541016,-0.6587040424346924,-1.8606144189834595,-0.5169800519943237,71.02923583984375,37.38652038574219,31.27153968811035,23.020050048828125,16.920785903930664,16.30084228515625,14.84744930267334,13.336261749267578,13.275771141052246,12.500038146972656,12.124823570251465,11.251269340515137,9.511695861816406,2671.073974609375,1116.044677734375,0.12218709290027618,0.08564762026071548,0.44546937942504883,0.30313044786453247,92.28515625,5320.2763671875,1887.5433349609375,2494.73681640625,507.9781188964844,0.18616363406181335,0.1319076269865036,18.285335540771484,5.022015571594238,hiphop,hiphop.00063.wav
-82.42477416992188,69.95745849609375,10.693318367004395,48.8040771484375,4.639569282531738,13.286026954650879,-1.7903581857681274,5.122208118438721,-1.084924340248108,-2.7959132194519043,-2.5498504638671875,0.21808503568172455,-3.1269516944885254,62.51456832885742,26.32416534423828,24.507211685180664,18.65378761291504,17.628068923950195,14.869348526000977,12.597612380981445,12.018943786621094,11.571341514587402,10.017521858215332,8.814234733581543,9.518976211547852,8.677658081054688,2429.936767578125,815.1815795898438,0.07981168478727341,0.06010688841342926,0.408005952835083,0.32008567452430725,86.1328125,5273.7099609375,1322.6590576171875,2575.1767578125,368.46844482421875,0.235963374376297,0.11903663724660873,18.404396057128906,5.707928657531738,hiphop,hiphop.00064.wav
-140.1487579345703,77.06105041503906,42.02964782714844,31.239227294921875,12.191808700561523,10.215243339538574,3.7374846935272217,8.286639213562012,-1.5532026290893555,-1.7558186054229736,3.626760482788086,4.589858531951904,-2.549267053604126,93.16780853271484,46.248695373535156,26.12881851196289,19.8027400970459,17.328474044799805,14.574581146240234,11.586734771728516,10.23904037475586,10.468052864074707,11.07991886138916,8.858566284179688,8.16348648071289,9.81753921508789,2447.9814453125,1384.68408203125,0.08860339224338531,0.09532570838928223,0.4177848696708679,0.3179932236671448,95.703125,5316.86767578125,2565.466552734375,2779.943115234375,530.1028442382812,0.2067456841468811,0.13688641786575317,17.54598617553711,5.335112571716309,hiphop,hiphop.00065.wav
-111.8478775024414,89.10122680664062,13.179903984069824,36.34461212158203,-3.2759246826171875,3.8778231143951416,0.5638424158096313,6.3377275466918945,-2.179609775543213,2.9791018962860107,-1.6365569829940796,-0.3662911355495453,-3.4718985557556152,86.14811706542969,32.95334243774414,24.608882904052734,20.066389083862305,16.161413192749023,13.18810749053955,9.972233772277832,10.38231086730957,11.46065616607666,10.041057586669922,9.710210800170898,8.298806190490723,9.3694486618042,2245.154296875,868.4423828125,0.07938538491725922,0.05929538607597351,0.4097598195075989,0.3071190416812897,92.28515625,4816.095703125,1654.267822265625,2484.137939453125,410.1335144042969,0.1898607462644577,0.12274704873561859,17.987754821777344,5.211954593658447,hiphop,hiphop.00066.wav
-74.77094268798828,58.740535736083984,9.939784049987793,21.57010841369629,15.071627616882324,4.9377288818359375,2.282747983932495,5.468897342681885,3.1200332641601562,0.6039441823959351,2.4664061069488525,4.211440086364746,3.4745802879333496,58.97711181640625,28.178180694580078,25.924924850463867,17.13168716430664,16.48518943786621,13.237715721130371,13.898900032043457,12.653849601745605,11.852775573730469,10.333069801330566,10.233441352844238,10.575470924377441,9.49133586883545,3053.275146484375,1070.9298095703125,0.12681971490383148,0.09867238253355026,0.4983868896961212,0.29238346219062805,95.703125,6667.509765625,1866.844970703125,3025.05712890625,439.9091796875,0.2179241180419922,0.1391124129295349,17.43341827392578,5.030081272125244,hiphop,hiphop.00067.wav
-66.0644302368164,74.915771484375,20.63437843322754,39.274261474609375,8.157337188720703,15.135332107543945,-0.3828370273113251,5.572951316833496,1.461735486984253,-0.6336607336997986,-1.571073055267334,1.455990195274353,-2.4145190715789795,74.1902847290039,28.477474212646484,21.1689453125,19.055700302124023,14.238081932067871,9.919249534606934,10.010381698608398,9.150185585021973,8.905496597290039,9.143781661987305,7.190793991088867,6.52252721786499,6.1678619384765625,2545.05810546875,849.3986206054688,0.09572391211986542,0.05484551563858986,0.42210811376571655,0.29773232340812683,95.703125,5683.7158203125,1569.2685546875,2748.003662109375,391.50927734375,0.2287963479757309,0.10945791006088257,16.967403411865234,4.739931583404541,hiphop,hiphop.00068.wav
-59.20925521850586,36.20804214477539,39.83427810668945,49.9761962890625,10.150850296020508,16.89043426513672,9.769880294799805,4.446043968200684,2.411560297012329,1.7071006298065186,2.36737060546875,3.909562110900879,3.2013638019561768,62.18723678588867,30.51056671142578,24.06180191040039,19.819822311401367,16.63787841796875,11.313633918762207,12.490448951721191,11.16688346862793,10.530715942382812,9.74457836151123,10.203914642333984,8.453499794006348,7.663270473480225,3299.440185546875,997.6553344726562,0.12096600979566574,0.084062859416008,0.48957696557044983,0.2984146773815155,129.19921875,7082.173828125,1201.3846435546875,3139.542724609375,293.2374267578125,0.2717660367488861,0.08286678791046143,18.176801681518555,5.84330940246582,hiphop,hiphop.00069.wav
-81.68595123291016,82.3359603881836,53.542030334472656,25.494243621826172,15.711484909057617,19.212007522583008,8.440927505493164,6.372036933898926,0.20460082590579987,0.15445595979690552,1.1984615325927734,1.5259027481079102,-0.7252470254898071,70.41348266601562,32.43349075317383,27.377565383911133,16.597015380859375,14.603503227233887,9.400111198425293,8.82123851776123,7.9445719718933105,8.885416984558105,7.697662353515625,6.76373291015625,6.106149673461914,6.18642520904541,2501.259033203125,1115.0133056640625,0.06926450878381729,0.05538221821188927,0.43090683221817017,0.2985869348049164,95.703125,6028.55517578125,2499.256103515625,3049.66064453125,566.5631713867188,0.2787714898586273,0.07466477155685425,18.07737922668457,5.699668884277344,hiphop,hiphop.00070.wav
-78.69876098632812,51.46027755737305,42.21704864501953,30.07628631591797,20.110864639282227,6.993340969085693,8.018717765808105,6.883306980133057,-4.620158672332764,3.649606466293335,3.6401922702789307,4.324947834014893,2.607875108718872,56.52740478515625,32.17770004272461,17.240270614624023,15.529725074768066,15.00467300415039,10.428092002868652,10.76331615447998,11.002093315124512,10.588812828063965,9.905925750732422,9.51292896270752,8.396315574645996,8.541574478149414,3186.909912109375,1154.5794677734375,0.10757607221603394,0.09980100393295288,0.40388020873069763,0.31552308797836304,95.703125,7476.67138671875,1495.5433349609375,3286.57373046875,338.33673095703125,0.2470289021730423,0.0906313881278038,18.659820556640625,6.010296821594238,hiphop,hiphop.00071.wav
-118.02058410644531,102.30680084228516,20.772592544555664,37.01067352294922,24.395523071289062,7.802753925323486,15.927474021911621,-1.5940946340560913,6.763178825378418,-0.7802006006240845,8.579757690429688,1.4736058712005615,-4.222729682922363,66.70081329345703,34.922725677490234,23.543596267700195,16.7749080657959,15.905177116394043,14.570667266845703,10.379999160766602,11.872777938842773,9.758237838745117,9.169295310974121,8.457244873046875,8.237645149230957,8.684006690979004,1818.8189697265625,858.3799438476562,0.051362499594688416,0.04290362074971199,0.4380706548690796,0.3078051209449768,99.38401794433594,3999.725830078125,2187.37646484375,2521.69677734375,556.4974365234375,0.25294384360313416,0.11673583090305328,18.195350646972656,5.48944091796875,hiphop,hiphop.00072.wav
-78.25045013427734,70.1887435913086,45.90895080566406,42.075984954833984,15.097312927246094,10.68984603881836,-0.6920254230499268,-0.6105203032493591,0.3715642988681793,-0.3509228229522705,1.1027350425720215,-0.6717469096183777,-0.8145327568054199,78.31841278076172,34.83953857421875,25.897127151489258,17.901140213012695,14.616724967956543,11.1336669921875,13.861881256103516,10.110738754272461,10.796854972839355,10.12679386138916,8.844345092773438,7.076263427734375,6.734631538391113,2566.558837890625,1201.2357177734375,0.08562003821134567,0.09636948257684708,0.4225151240825653,0.302432119846344,92.28515625,5931.505859375,2152.637939453125,2942.392578125,492.526611328125,0.30033332109451294,0.11817359924316406,17.46687889099121,5.374821662902832,hiphop,hiphop.00073.wav
-68.78752899169922,62.37388610839844,24.279096603393555,53.78571319580078,-1.9191564321517944,12.823493003845215,-4.358759880065918,12.354515075683594,-0.22019344568252563,9.053526878356934,-0.9775519371032715,3.941970109939575,1.916253924369812,57.36509704589844,26.57607078552246,26.26871109008789,19.72601890563965,15.506087303161621,10.340502738952637,10.678340911865234,8.567975044250488,9.999631881713867,8.437111854553223,8.0389986038208,8.006044387817383,8.555869102478027,2775.291748046875,852.509033203125,0.11079033464193344,0.06856277585029602,0.473944753408432,0.28984594345092773,99.38401794433594,5969.3056640625,1246.020263671875,2712.623779296875,342.46014404296875,0.2083497941493988,0.10167989879846573,17.558256149291992,5.545668601989746,hiphop,hiphop.00074.wav
-94.57141876220703,51.72364807128906,17.519943237304688,28.90424156188965,2.0637569427490234,3.727111339569092,-1.851620078086853,4.3683600425720215,8.78132152557373,2.1316022872924805,-1.3799784183502197,4.691601276397705,4.077907085418701,66.22491455078125,43.1121940612793,28.937915802001953,24.35455894470215,18.964603424072266,16.70981216430664,15.342034339904785,12.979555130004883,13.903641700744629,13.923012733459473,10.613435745239258,10.243820190429688,9.933455467224121,3139.605712890625,1334.63134765625,0.146737203001976,0.12990981340408325,0.45118245482444763,0.31108587980270386,92.28515625,6335.61181640625,1831.2174072265625,2849.977294921875,370.0774230957031,0.19167505204677582,0.12251077592372894,17.935041427612305,5.269268989562988,hiphop,hiphop.00075.wav
-111.2291488647461,89.941162109375,4.453145980834961,14.53057861328125,9.934057235717773,-9.441967010498047,2.9049582481384277,-0.13894076645374298,-3.0650675296783447,3.2723679542541504,-1.496965765953064,1.5704437494277954,2.39640474319458,83.85087585449219,38.03738784790039,32.65531921386719,19.92776870727539,17.654823303222656,17.699108123779297,12.41623592376709,13.24156379699707,12.782623291015625,10.947417259216309,10.62197494506836,9.44311809539795,10.742344856262207,2328.325439453125,1137.4010009765625,0.09669744968414307,0.09072237461805344,0.4249902367591858,0.3128872811794281,95.703125,4934.9453125,2413.41552734375,2627.2294921875,609.0496826171875,0.2372182309627533,0.16645750403404236,17.551807403564453,4.732007026672363,hiphop,hiphop.00076.wav
-25.853546142578125,70.94635772705078,9.548489570617676,17.47974967956543,-1.6311872005462646,-0.5474361181259155,0.26069027185440063,-4.643626689910889,-0.5859255790710449,-3.0860726833343506,-2.4065418243408203,0.3865390121936798,-2.1581430435180664,57.51153564453125,33.755393981933594,24.999961853027344,19.97618865966797,18.354015350341797,16.180015563964844,13.044825553894043,10.878167152404785,10.795126914978027,10.203505516052246,12.046710014343262,9.073529243469238,8.84416389465332,2986.424560546875,972.548583984375,0.13766242563724518,0.07940125465393066,0.46092817187309265,0.29550740122795105,117.4538345336914,6403.16943359375,1892.385986328125,2899.9736328125,468.72357177734375,0.23842552304267883,0.08487874269485474,17.09681510925293,4.575504302978516,hiphop,hiphop.00077.wav
-111.2291488647461,89.941162109375,4.453145980834961,14.53057861328125,9.934057235717773,-9.441967010498047,2.9049582481384277,-0.13894076645374298,-3.0650675296783447,3.2723679542541504,-1.496965765953064,1.5704437494277954,2.39640474319458,83.85087585449219,38.03738784790039,32.65531921386719,19.92776870727539,17.654823303222656,17.699108123779297,12.41623592376709,13.24156379699707,12.782623291015625,10.947417259216309,10.62197494506836,9.44311809539795,10.742344856262207,2328.325439453125,1137.4010009765625,0.09669744968414307,0.09072237461805344,0.4249902367591858,0.3128872811794281,95.703125,4934.9453125,2413.41552734375,2627.2294921875,609.0496826171875,0.2372182309627533,0.16645750403404236,17.551807403564453,4.732007026672363,hiphop,hiphop.00078.wav
-79.74996185302734,62.275123596191406,-5.1084465980529785,18.229969024658203,12.862356185913086,-14.114572525024414,4.911667346954346,1.6750953197479248,-5.780055522918701,0.8144436478614807,-3.8078806400299072,2.012064218521118,3.414438247680664,92.23021697998047,38.604103088378906,30.624521255493164,23.507394790649414,17.315185546875,19.88479232788086,15.12267017364502,14.721406936645508,12.056768417358398,11.736746788024902,9.99095344543457,9.163190841674805,9.110566139221191,3213.147705078125,1188.1317138671875,0.17240183055400848,0.09905379265546799,0.4272741377353668,0.30251696705818176,103.359375,6312.97021484375,2322.84716796875,2834.048828125,576.2236938476562,0.15468616783618927,0.06873540580272675,17.294466018676758,4.86268949508667,hiphop,hiphop.00079.wav
-64.00121307373047,50.8045654296875,6.60215950012207,27.830774307250977,6.633703708648682,0.2985534071922302,2.8219563961029053,3.21342134475708,0.16524186730384827,0.6103196740150452,0.09556546807289124,-5.067102909088135,2.6628100872039795,42.4705696105957,25.731796264648438,22.13001251220703,15.973600387573242,13.783900260925293,11.438692092895508,10.89497184753418,9.866435050964355,10.69967269897461,8.685260772705078,8.421452522277832,8.205915451049805,8.77295970916748,3377.3427734375,905.5306396484375,0.1550009548664093,0.08521252125501633,0.4035688638687134,0.3123247027397156,95.703125,6892.4833984375,1500.04833984375,2996.522705078125,369.1962585449219,0.14134684205055237,0.02547849714756012,17.10918426513672,4.589188098907471,hiphop,hiphop.00080.wav
-216.06976318359375,122.55899047851562,0.9373159408569336,39.35661697387695,9.288217544555664,26.045793533325195,-4.027805805206299,18.25638198852539,-6.511410236358643,13.911773681640625,-3.0722880363464355,8.8768310546875,-4.358553409576416,70.84854125976562,23.079097747802734,27.715181350708008,17.613550186157227,15.914775848388672,12.638853073120117,13.137777328491211,10.476890563964844,9.891802787780762,9.514298439025879,9.095380783081055,7.155268669128418,7.630331993103027,1469.3759765625,595.4277954101562,0.05177973210811615,0.03406557813286781,0.5205853581428528,0.29350921511650085,103.359375,3277.046875,1626.15771484375,1954.5242919921875,424.7213439941406,0.08638297021389008,0.058228541165590286,19.462682723999023,8.095288276672363,hiphop,hiphop.00081.wav
-122.78052520751953,95.06128692626953,-29.363250732421875,46.78004455566406,-15.998562812805176,27.117586135864258,-13.113779067993164,20.25800323486328,-5.389464855194092,15.45925235748291,-6.909566879272461,15.645837783813477,-6.707096099853516,30.9614315032959,22.5707950592041,16.99616241455078,10.978466033935547,11.412782669067383,9.443744659423828,11.114728927612305,9.740008354187012,9.049091339111328,7.591432571411133,8.254222869873047,7.614941120147705,7.556241035461426,2290.107421875,618.63671875,0.11322947591543198,0.06968862563371658,0.5036192536354065,0.28838232159614563,107.666015625,4819.5126953125,940.795166015625,2181.589111328125,242.85952758789062,0.1022820696234703,0.04614601284265518,19.58145523071289,9.008794784545898,hiphop,hiphop.00082.wav
-122.01622772216797,89.59381866455078,-25.749513626098633,40.978492736816406,-4.280537128448486,27.573909759521484,-15.565974235534668,22.410400390625,-10.840677261352539,19.818462371826172,-8.638997077941895,19.100217819213867,-8.472635269165039,43.06622314453125,19.957979202270508,18.562440872192383,15.457910537719727,13.535423278808594,11.872676849365234,12.732246398925781,10.52181339263916,8.794215202331543,9.68681526184082,8.833035469055176,8.70573902130127,7.870273113250732,2368.02880859375,559.9765625,0.11085005104541779,0.05949677899479866,0.44792577624320984,0.29214948415756226,103.359375,5017.7861328125,1028.0079345703125,2303.345703125,260.2934265136719,0.1106356829404831,0.05204169824719429,20.698745727539062,9.247149467468262,hiphop,hiphop.00083.wav
-214.3130340576172,100.31755065917969,-33.45656967163086,47.25948715209961,-8.953328132629395,12.991591453552246,-17.3225040435791,11.068474769592285,-11.724059104919434,8.812742233276367,-7.832298755645752,6.2648186683654785,-0.1049594134092331,64.96426391601562,40.49477767944336,25.16500473022461,23.737991333007812,19.42464256286621,18.58418846130371,15.187782287597656,13.307435989379883,13.01362133026123,11.111546516418457,10.019124984741211,9.320722579956055,9.946440696716309,2044.40185546875,767.8853149414062,0.10514864325523376,0.07075722515583038,0.5133563280105591,0.28872597217559814,112.3471450805664,4075.0087890625,1371.83154296875,1933.7322998046875,374.469970703125,0.06588638573884964,0.044810835272073746,19.193382263183594,8.471784591674805,hiphop,hiphop.00084.wav
-114.30268859863281,80.86408233642578,-18.181608200073242,50.66254806518555,-14.933624267578125,29.264699935913086,-20.05033302307129,18.588346481323242,-17.68691635131836,16.672950744628906,-11.416135787963867,16.29712677001953,-4.47333288192749,39.849853515625,19.153135299682617,19.838167190551758,14.017780303955078,14.04814338684082,9.319245338439941,9.929338455200195,9.001485824584961,8.18967056274414,7.680023670196533,7.542524337768555,7.669122219085693,7.9429426193237305,2607.9013671875,552.168701171875,0.12723997235298157,0.0684858039021492,0.47679850459098816,0.29706326127052307,112.3471450805664,5535.34130859375,804.8486938476562,2392.195068359375,233.51536560058594,0.1062111034989357,0.04412863403558731,20.525497436523438,9.867598533630371,hiphop,hiphop.00085.wav
-198.9750518798828,92.61563110351562,-19.53598976135254,39.54047775268555,-0.6448094844818115,33.591434478759766,-6.465564727783203,27.517139434814453,-2.4129981994628906,14.994362831115723,-2.9805147647857666,14.907301902770996,-3.387167453765869,56.6098747253418,27.200611114501953,19.55532455444336,19.696857452392578,17.19422149658203,12.952144622802734,11.336396217346191,10.397577285766602,9.595840454101562,10.917262077331543,10.417505264282227,9.800419807434082,9.315123558044434,2083.393798828125,666.086181640625,0.07986799627542496,0.05421200394630432,0.4798392355442047,0.3004826009273529,99.38401794433594,4478.75634765625,1324.9844970703125,2197.959228515625,330.0716857910156,0.0790502205491066,0.04246163368225098,20.130237579345703,8.547151565551758,hiphop,hiphop.00086.wav
-168.34710693359375,70.93956756591797,-3.0408055782318115,54.825477600097656,-12.104619979858398,30.515268325805664,-1.5212910175323486,28.844463348388672,-8.925713539123535,18.759965896606445,-6.6007914543151855,14.602880477905273,-3.575063467025757,53.234596252441406,16.545001983642578,19.96940040588379,11.123246192932129,12.738066673278809,11.457880973815918,12.996946334838867,9.619659423828125,10.517389297485352,7.156778812408447,8.995491981506348,6.3414177894592285,6.964828014373779,2472.488525390625,714.37744140625,0.08769334852695465,0.07454955577850342,0.5837966799736023,0.2674068212509155,135.99917602539062,5509.02490234375,1060.277587890625,2499.681640625,248.36013793945312,0.10804735869169235,0.052359212189912796,19.17688751220703,9.489322662353516,hiphop,hiphop.00087.wav
-89.86678314208984,79.76334381103516,-25.7373046875,47.72638702392578,-10.019150733947754,31.556943893432617,-22.197519302368164,26.661226272583008,-10.976783752441406,18.82318115234375,-15.56501293182373,14.414715766906738,-10.038894653320312,44.8240852355957,19.01648712158203,20.618301391601562,15.078652381896973,13.820609092712402,13.265565872192383,10.520953178405762,10.374540328979492,9.491952896118164,9.333162307739258,7.424923419952393,8.56598949432373,7.839549541473389,2694.975830078125,524.8135986328125,0.14991216361522675,0.05604474991559982,0.46000930666923523,0.29249313473701477,117.4538345336914,5600.09130859375,833.6126708984375,2389.235107421875,222.65350341796875,0.11859050393104553,0.04193126782774925,20.69528579711914,10.190362930297852,hiphop,hiphop.00088.wav
-103.13826751708984,74.09021759033203,-22.434640884399414,51.60478973388672,-7.079813480377197,32.67097473144531,-14.993523597717285,19.642501831054688,-7.071233749389648,22.27215003967285,-7.324057579040527,17.61178207397461,-0.045685309916734695,41.34506607055664,19.923952102661133,17.707704544067383,11.635200500488281,11.927184104919434,8.473226547241211,8.22132682800293,7.957322120666504,7.774575233459473,6.716801643371582,7.727669715881348,6.731166362762451,8.058330535888672,2670.154541015625,581.6749267578125,0.11762400716543198,0.05875590816140175,0.49831196665763855,0.29515236616134644,123.046875,5527.05810546875,967.5927734375,2396.6484375,266.14715576171875,0.12070812284946442,0.04421878233551979,20.771652221679688,9.801631927490234,hiphop,hiphop.00089.wav
-109.5091781616211,97.38956451416016,-20.61962127685547,37.36667251586914,-3.12599778175354,28.611204147338867,-14.169424057006836,23.862110137939453,-8.736170768737793,19.89246368408203,-11.298630714416504,17.9396915435791,-3.482387065887451,30.750669479370117,15.719460487365723,14.97101879119873,11.362642288208008,11.096057891845703,8.866918563842773,11.387832641601562,8.5574369430542,8.883478164672852,7.751761436462402,7.67173957824707,7.13558292388916,7.060574531555176,2272.83447265625,471.6134033203125,0.1045016348361969,0.04792195186018944,0.4824310541152954,0.29367032647132874,151.99908447265625,4965.044921875,975.9180297851562,2327.23779296875,228.6434783935547,0.10910199582576752,0.04222762584686279,20.255313873291016,9.3868408203125,hiphop,hiphop.00090.wav
-105.56951141357422,76.67491149902344,-24.77430534362793,55.19899368286133,-8.257658004760742,28.89926528930664,-15.747581481933594,26.304574966430664,-8.491438865661621,20.45464324951172,-8.151382446289062,13.922347068786621,-6.56631326675415,45.57163619995117,18.518346786499023,20.011499404907227,14.184109687805176,14.802141189575195,11.29841136932373,11.99138355255127,10.340538024902344,9.736746788024902,9.035248756408691,9.34999942779541,8.919997215270996,8.355463027954102,2628.976806640625,510.7786865234375,0.13855509459972382,0.06432433426380157,0.5337823629379272,0.2713935077190399,103.359375,5411.7255859375,801.8090209960938,2350.956298828125,227.70497131347656,0.11357302963733673,0.043359823524951935,19.98292350769043,9.921381950378418,hiphop,hiphop.00091.wav
-144.99234008789062,84.06177520751953,10.8482027053833,43.60133361816406,6.281899452209473,36.12910842895508,-14.66227912902832,26.80546760559082,-10.336030006408691,24.696184158325195,-8.724149703979492,18.79265022277832,-4.396878719329834,43.784420013427734,16.75592613220215,21.109895706176758,13.643213272094727,18.862417221069336,10.895155906677246,11.467673301696777,10.577125549316406,8.852645874023438,8.757903099060059,8.127778053283691,7.464365482330322,9.774979591369629,2330.839599609375,526.0419311523438,0.07263901829719543,0.039131078869104385,0.477782666683197,0.28632304072380066,112.3471450805664,5837.59814453125,1075.9473876953125,2664.20556640625,264.62249755859375,0.1225644126534462,0.039850909262895584,20.8881893157959,9.48164176940918,hiphop,hiphop.00092.wav
